,설치년도,군구,주소,충전소명,시설구분(대),시설구분(소),기종(대),기종(소),충전기ID,충전소ID,위도,경도,법정동코드,법정동명,중심위도,중심경도,충전소중심지거리(급속),인근충전소위도(급속),인근충전소경도(급속),인근충전소거리(급속)
103,2018,강남구,서울특별시 강남구 개포로 621,sh서울주택도시공사,공공시설,공공기관,급속,급속(200kW동시),12,ME18B278,37.49414,127.07879,11680103,개포동,37.480276382085364,127.06259188505676,2102.3291497021837,37.53025,127.12379,5645.888754632189
104,2018,강동구,서울특별시 강동구 성내로 25,강동구청,공공시설,관공서,급속,급속(200kW동시),11,ME18B279,37.53025,127.12379,11740108,성내동,37.53049385169329,127.12899214043995,460.61101156411326,37.46864,126.89681,21163.108003817597
105,2018,강동구,서울특별시 강동구 성내로 25,강동구청,공공시설,관공서,급속,급속(200kW동시),12,ME18B279,37.53025,127.12379,11740108,성내동,37.53049385169329,127.12899214043995,460.61101156411326,37.46864,126.89681,21163.108003817597
106,2018,금천구,서울특별시 금천구 시흥대로 391,홈플러스 금천점,상업시설,마트(쇼핑몰),급속,급속(200kW동시),11,ME18B280,37.46864,126.89681,11545102,독산동,37.46747612339402,126.8982967098815,184.3455788822111,37.69,127.04325,27791.83565653336
107,2018,금천구,서울특별시 금천구 시흥대로 391,홈플러스 금천점,상업시설,마트(쇼핑몰),급속,급속(200kW동시),12,ME18B280,37.46864,126.89681,11545102,독산동,37.46747612339402,126.8982967098815,184.3455788822111,37.69,127.04325,27791.83565653336
108,2018,도봉구,서울특별시 도봉구 도봉동 341-1,도봉산환승주차장,주차시설,환승주차장,급속,급속(200kW동시),11,ME18B281,37.69,127.04325,11320108,도봉동,37.684848971479674,127.02923517733603,1361.968106589322,37.66862,127.04704,2400.6308508496763
109,2018,도봉구,서울특별시 도봉구 도봉동 341-1,도봉산환승주차장,주차시설,환승주차장,급속,급속(200kW동시),12,ME18B281,37.69,127.04325,11320108,도봉동,37.684848971479674,127.02923517733603,1361.968106589322,37.66862,127.04704,2400.6308508496763
110,2018,도봉구,서울특별시 도봉구 마들로 656,도봉구청,공공시설,공공기관,급속,급속(200kW동시),11,ME18B282,37.66862,127.04704,11320106,방학동,37.66528390798118,127.03106431008626,1457.3298700033838,37.57041,127.03833,10947.365408657122
111,2018,도봉구,서울특별시 도봉구 마들로 656,도봉구청,공공시설,공공기관,급속,급속(200kW동시),12,ME18B282,37.66862,127.04704,11320106,방학동,37.66528390798118,127.03106431008626,1457.3298700033838,37.57041,127.03833,10947.365408657122
112,2018,성동구,서울특별시 성동구 고산자로 26길 6,마장축산물시장 서문 공영주차장,주차시설,공영주차장,급속,급속(200kW동시),11,ME18B283,37.57041,127.03833,11200105,마장동,37.567364209303,127.04074278864152,399.6389744126611,37.58051,127.03715,1127.8729917016556
113,2018,성동구,서울특별시 성동구 고산자로 26길 6,마장축산물시장 서문 공영주차장,주차시설,공영주차장,급속,급속(200kW동시),12,ME18B283,37.57041,127.03833,11200105,마장동,37.567364209303,127.04074278864152,399.6389744126611,37.58051,127.03715,1127.8729917016556
114,2018,동대문구,서울특별시 동대문구 약령중앙로 26,서울약령시 공영주차장,주차시설,공영주차장,급속,급속(200kW동시),11,ME18B284,37.58051,127.03715,11230103,제기동,37.583775030771534,127.03724055033032,362.4693975785876,37.6809066,127.05034377,11223.891753088361
115,2018,동대문구,서울특별시 동대문구 약령중앙로 26,서울약령시 공영주차장,주차시설,공영주차장,급속,급속(200kW동시),12,ME18B284,37.58051,127.03715,11230103,제기동,37.583775030771534,127.03724055033032,362.4693975785876,37.6809066,127.05034377,11223.891753088361
116,2018,광진구,서울특별시 도봉구 마들로 797,도봉기적의도서관,공공시설,공공기관,급속,급속(100kW멀티),1,ME18B286,37.6809066,127.05034377,11320108,도봉동,37.684848971479674,127.02923517733603,1912.6982583813112,37.637968,126.91937,12478.899624466037
117,2018,광진구,서울특별시 도봉구 마들로 797,도봉기적의도서관,공공시설,공공기관,급속,급속(100kW멀티),2,ME18B286,37.6809066,127.05034377,11320108,도봉동,37.684848971479674,127.02923517733603,1912.6982583813112,37.637968,126.91937,12478.899624466037
118,2018,은평구,서울특별시 은평구 진관동 66-30,구파발광역환승센터 주차장,주차시설,환승주차장,급속,급속(200kW동시),11,ME18B287,37.637968,126.91937,11380114,진관동,37.63967722434144,126.93782346490225,1639.7409253434876,37.57005,126.97053,8794.699668874939
119,2018,은평구,서울특별시 은평구 진관동 66-30,구파발광역환승센터 주차장,주차시설,환승주차장,급속,급속(200kW동시),12,ME18B287,37.637968,126.91937,11380114,진관동,37.63967722434144,126.93782346490225,1639.7409253434876,37.57005,126.97053,8794.699668874939
120,2018,종로구,서울특별시 종로구 새문안로 55,서울역사박물관,관광시설,박물관,급속,급속(200kW동시),11,ME18B288,37.57005,126.97053,11110121,신문로2가,37.57086963187709,126.96922532735066,146.8326310634522,37.5113,126.84145,13122.475900654585
121,2018,종로구,서울특별시 종로구 새문안로 55,서울역사박물관,관광시설,박물관,급속,급속(200kW동시),12,ME18B288,37.57005,126.97053,11110121,신문로2가,37.57086963187709,126.96922532735066,146.8326310634522,37.5113,126.84145,13122.475900654585
122,2018,양천구,서울특별시 양천구 남부순환로 88길 5-7,신정3동 넓은들 민원센터,공공시설,주민센터,급속,급속(200kW동시),11,ME18B289,37.5113,126.84145,11470101,신정동,37.51519455087799,126.8557190417005,1333.5207540523447,37.56452,127.05429,19677.477679592084
123,2018,양천구,서울특별시 양천구 남부순환로 88길 5-7,신정3동 넓은들 민원센터,공공시설,주민센터,급속,급속(200kW동시),12,ME18B289,37.5113,126.84145,11470101,신정동,37.51519455087799,126.8557190417005,1333.5207540523447,37.56452,127.05429,19677.477679592084
124,2018,성동구,서울특별시 성동구 용답동 4-1,용답동 공영주차장,주차시설,공영주차장,급속,급속(200kW동시),11,ME18B290,37.56452,127.05429,11200122,용답동,37.56146709144105,127.0563597635983,385.03296291658694,37.53853862,126.94344032,10190.163440670482
125,2018,성동구,서울특별시 성동구 용답동 4-1,용답동 공영주차장,주차시설,공영주차장,급속,급속(200kW동시),12,ME18B290,37.56452,127.05429,11200122,용답동,37.56146709144105,127.0563597635983,385.03296291658694,37.53853862,126.94344032,10190.163440670482
126,2018,마포구,서울특별시 마포구 마포대로1길 9,마포공영주차장,주차시설,공영주차장,급속,급속(400kW동시),1,ME18B406,37.53853862,126.94344032,11440107,마포동,37.53713452996969,126.94384420166696,159.87265755233352,37.54909,127.05516,9919.404125446961
127,2018,마포구,서울특별시 마포구 마포대로1길 9,마포공영주차장,주차시설,공영주차장,급속,급속(400kW동시),2,ME18B406,37.53853862,126.94344032,11440107,마포동,37.53713452996969,126.94384420166696,159.87265755233352,37.54909,127.05516,9919.404125446961
128,2018,마포구,서울특별시 마포구 마포대로1길 9,마포공영주차장,주차시설,공영주차장,급속,급속(400kW동시),3,ME18B406,37.53853862,126.94344032,11440107,마포동,37.53713452996969,126.94384420166696,159.87265755233352,37.54909,127.05516,9919.404125446961
129,2018,마포구,서울특별시 마포구 마포대로1길 9,마포공영주차장,주차시설,공영주차장,급속,급속(400kW동시),4,ME18B406,37.53853862,126.94344032,11440107,마포동,37.53713452996969,126.94384420166696,159.87265755233352,37.54909,127.05516,9919.404125446961
130,2018,성동구,서울특별시 성동구 광나루로4가길 23,성수2가 공영주차장,주차시설,공영주차장,급속,급속(400kW동시),1,ME18B408,37.54909,127.05516,11200115,성수동2가,37.5406864075005,127.0566360208888,941.7738965821062,37.5646084,126.964361,8187.796207448926
131,2018,성동구,서울특별시 성동구 광나루로4가길 23,성수2가 공영주차장,주차시설,공영주차장,급속,급속(400kW동시),2,ME18B408,37.54909,127.05516,11200115,성수동2가,37.5406864075005,127.0566360208888,941.7738965821062,37.5646084,126.964361,8187.796207448926
132,2018,성동구,서울특별시 성동구 광나루로4가길 23,성수2가 공영주차장,주차시설,공영주차장,급속,급속(400kW동시),3,ME18B408,37.54909,127.05516,11200115,성수동2가,37.5406864075005,127.0566360208888,941.7738965821062,37.5646084,126.964361,8187.796207448926
133,2018,성동구,서울특별시 성동구 광나루로4가길 23,성수2가 공영주차장,주차시설,공영주차장,급속,급속(400kW동시),4,ME18B408,37.54909,127.05516,11200115,성수동2가,37.5406864075005,127.0566360208888,941.7738965821062,37.5646084,126.964361,8187.796207448926
134,2019,서대문구,서울특별시 서대문구 충정로2가 78-13,충현동 제1공영주차장,주차시설,공영주차장,급속,급속(100kW단독),1,ME19A149,37.5646084,126.964361,11410101,충정로2가,37.5648539483051,126.96417623409315,31.7678188363459,37.5657854,126.9675766,312.1807695592127
135,2019,서대문구,서울특별시 서대문구 남가좌2동 3-75,남가좌2동 공영주차장,주차시설,공영주차장,급속,급속(100kW단독),1,ME19A150,37.5830144999999,126.9231095,11410120,남가좌동,37.57562227774431,126.91942766416011,882.5596220738915,37.5831553,126.9229512,20.968966557824597
136,2019,서초구,서울특별시 서초구 반포동 49-8,미도아파트 앞 공영주차장,주차시설,공영주차장,급속,급속(100kW단독),1,ME19A151,37.4998120753387,127.010502727,11650107,반포동,37.50396464822147,127.00076347605462,976.74769808633,37.5000351,127.0104408,25.393805413104314
137,2019,송파구,서울특별시 송파구 올림픽로 424 ,올림픽공원,관광시설,공원,급속,급속(100kW단독),1,ME19A152,37.5171577,127.115847,11710111,방이동,37.515674624614924,127.12538894253487,859.4749557365434,37.517521,127.116024,43.30846151354665
138,2019,송파구,서울특별시 송파구 백제고분로 242,구민회관,공공시설,지자체시설,급속,급속(100kW단독),1,ME19A153,37.5024519999999,127.093104199,11710106,삼전동,37.50190204743217,127.09188803768618,123.6514741754502,37.5026475,127.0931827,22.81492909080828
139,2019,양천구,서울특별시 양천구 신정6동 322-5,문화회관동측 주차장,주차시설,공영주차장,급속,급속(100kW단독),1,ME19A154,37.5167682999999,126.863562699,11470101,신정동,37.51519455087799,126.8557190417005,715.0908257319539,37.5160286,126.8639009,87.49255174885542
140,2019,양천구,서울특별시 양천구 곰달래로10길 4,곰달래공영주차장,주차시설,공영주차장,급속,급속(100kW단독),1,ME19A155,37.5295552,126.835770599999,11470103,신월동,37.52660593745799,126.83432123077874,351.50940225964797,37.5286124,126.831933,354.275366229327
141,2019,양천구,서울특별시 양천구 중앙로29길 41,다락골공영주차장,주차시설,공영주차장,급속,급속(100kW단독),1,ME19A156,37.5163711,126.8492558,11470101,신정동,37.51519455087799,126.8557190417005,586.1259090686956,37.512826,126.850721,414.83947960020964
142,2019,강남구,서울특별시 강남구 개포로 607,개포3동 주민센터,공공시설,주민센터,급속,급속(100kW단독),1,ME19A157,37.4919959,127.0738859,11680103,개포동,37.480276382085364,127.06259188505676,1639.9931407327517,37.491094114,127.07416395,103.23116813371155
143,2019,양천구,서울특별시 양천구 목동중앙로 25 ,목4동주민센터,공공시설,주민센터,급속,급속(100kW단독),1,ME19A158,37.5324277,126.8686162,11470102,목동,37.53604466340131,126.87452133943201,658.4524341192556,37.527003957169,126.871319883,648.5080835920512
144,2019,영등포구,서울특별시 영등포구 의사당대로 22,한국장애인개발원 본사,공공시설,공공기관,급속,급속(100kW단독),1,ME19A159,37.5269301,126.9179381,11560110,여의도동,37.52850492683605,126.9284679473727,947.0313575619368,37.525172,126.91723,205.22272664954653
145,2019,영등포구,서울특별시 영등포구 영신로 10길 15,영등포본동제1(공영주차장),주차시설,공영주차장,급속,급속(100kW단독),1,ME19A160,37.5142798999999,126.9093244,11560101,영등포동,37.51378577572174,126.90691319479247,220.11335116020496,37.517367,126.910236,352.5600497916326
146,2019,마포구,서울특별시 마포구 성산로 128,마포중앙도서관,근린생활시설,도서관,급속,급속(100kW단독),1,ME19A164,37.5636423999999,126.908286399,11440125,성산동,37.565658555216956,126.90469377493744,388.35412279087825,37.5635528501,126.9089580252,60.029872031544514
147,2019,강남구,서울특별시 강남구 삼성로 628,강남구청 삼성로 별관 부설 주차장,공공시설,관공서,급속,급속(100kW단독),1,ME19A166,37.5161789061565,127.052003282,11680105,삼성동,37.513968937181204,127.0561216060426,439.0035511844327,37.5141076,127.0531547,251.71394816919496
148,2019,용산구,서울특별시 용산구 한강대로 62다길 42,국방부 서문 주차장,공공시설,공공기관,급속,급속(100kW단독),1,ME19A170,37.5331513,126.975461,11170126,용산동3가,37.531861501875866,126.97693901496265,193.8002638033703,37.5355,126.9772,302.85162492004963
149,2019,강남구,서울특별시 강남구 광평로 126,일원본동 주민센터,공공시설,주민센터,급속,급속(100kW단독),1,ME19A171,37.4833753999999,127.086393199,11680114,일원동,37.488008106820445,127.08286049104915,601.6553940356627,37.4831588428,127.085381578,92.45301118205795
150,2019,강남구,서울특별시 강남구 개포로 625,탄천물재생센터,공공시설,지자체시설,급속,급속(200kW동시),21,ME19A243,37.4959067,127.0799979,11680103,개포동,37.480276382085364,127.06259188505676,2319.283726408229,37.6281907980884,127.083195864,14712.021211359268
151,2019,강남구,서울특별시 강남구 개포로 625,탄천물재생센터,공공시설,지자체시설,급속,급속(200kW동시),22,ME19A243,37.4959067,127.0799979,11680103,개포동,37.480276382085364,127.06259188505676,2319.283726408229,37.6281907980884,127.083195864,14712.021211359268
